step,fidelity,candidate_idx,observed_value,best_hf_so_far,wall_time_sec
0,0,189,14.106,,0.0
1,1,189,10.03,10.03,0.0
2,0,553,4.686,10.03,0.0
3,1,553,6.62,6.62,0.0
4,0,373,5.436,6.62,0.0
5,1,373,5.73,5.73,0.0
6,0,444,-2.851,5.73,0.0
7,1,444,-2.48,-2.48,0.0
8,0,405,7.503,-2.48,0.0
9,1,405,5.66,-2.48,0.0
10,0,317,0.609,-2.48,0.0
11,1,317,0.74,-2.48,0.0
12,0,415,2.704,-2.48,0.0
13,1,415,2.92,-2.48,0.0
14,0,72,2.758,-2.48,0.0
15,1,72,2.88,-2.48,0.0
16,0,551,2.965,-2.48,0.0
17,1,551,4.59,-2.48,0.0
18,0,619,-2.506,-2.48,0.0
19,1,619,-2.51,-2.51,0.0
20,0,59,2.589,-2.51,0.0
21,1,59,3.65,-2.51,0.0
22,0,339,-0.639,-2.51,0.0
23,1,339,-0.6,-2.51,0.0
24,0,359,3.523,-2.51,0.0
25,1,359,2.53,-2.51,0.0
26,0,639,4.269,-2.51,0.0
27,1,639,5.06,-2.51,0.0
28,0,632,2.706,-2.51,0.0
29,1,632,3.43,-2.51,0.0
30,0,247,2.961,-2.51,0.0
31,1,247,4.24,-2.51,0.0
32,0,170,5.058,-2.51,0.0
33,1,170,4.02,-2.51,0.0
34,0,204,-1.338,-2.51,0.0
35,1,204,-0.67,-2.51,0.0
36,0,209,5.442,-2.51,0.0
37,1,209,3.82,-2.51,0.0
38,0,425,0.553,-2.51,0.0
39,1,425,0.9,-2.51,0.0
40,0,255,-2.808,-2.51,0.0
41,1,255,-2.51,-2.51,0.0
42,0,82,17.298,-2.51,0.0
43,1,82,18.17,-2.51,0.0
44,0,95,3.638,-2.51,0.0
45,1,95,4.59,-2.51,0.0
46,0,461,-0.553,-2.51,0.0
47,1,461,-0.29,-2.51,0.0
48,0,556,8.205,-2.51,0.0
49,1,556,10.27,-2.51,0.0
50,0,121,2.991,-2.51,0.0
51,1,121,4.29,-2.51,0.0
52,0,64,-0.226,-2.51,0.0
53,1,64,0.11,-2.51,0.0
54,0,16,1.752,-2.51,0.0
55,1,16,1.46,-2.51,0.0
56,0,598,2.896,-2.51,0.0
57,1,598,2.36,-2.51,0.0
58,0,167,1.955,-2.51,0.0
59,1,167,3.22,-2.51,0.0
60,0,17,2.254,-2.51,0.0
61,1,17,2.22,-2.51,0.0
62,0,428,3.081,-2.51,0.0
63,1,428,2.82,-2.51,0.0
64,0,464,2.491,-2.51,0.0
65,1,464,3.84,-2.51,0.0
66,0,166,-0.818,-2.51,0.0
67,1,166,0.44,-2.51,0.0
68,0,329,4.055,-2.51,0.0
69,1,329,5.33,-2.51,0.0
70,0,148,-1.824,-2.51,0.0
71,1,148,-0.68,-2.51,0.0
72,0,424,1.632,-2.51,0.0
73,1,424,3.34,-2.51,0.0
74,0,61,1.441,-2.51,0.0
75,1,61,-1.07,-2.51,0.0
76,0,230,3.321,-2.51,0.0
77,1,230,3.67,-2.51,0.0
78,0,382,5.859,-2.51,0.0
79,1,382,6.4,-2.51,0.0
80,0,136,-2.625,-2.51,0.0
81,1,136,-2.52,-2.52,0.0
82,0,66,-1.955,-2.52,0.0
83,1,66,-0.56,-2.52,0.0
84,0,434,7.889,-2.52,0.0
85,1,434,9.62,-2.52,0.0
86,0,284,-2.446,-2.52,0.0
87,1,284,-2.0,-2.52,0.0
88,0,445,1.275,-2.52,0.0
89,1,445,2.33,-2.52,0.0
90,0,260,4.625,-2.52,0.0
